filename,model,label
aassnaulhq.mp4,Xception,FAKE
aassnaulhq.mp4,EfficientNet,REAL
aassnaulhq.mp4,ResNet,FAKE
aayfryxljh.mp4,Xception,FAKE
aayfryxljh.mp4,EfficientNet,FAKE
aayfryxljh.mp4,ResNet,FAKE
acazlolrpz.mp4,Xception,FAKE
acazlolrpz.mp4,EfficientNet,FAKE
acazlolrpz.mp4,ResNet,FAKE
adohdulfwb.mp4,Xception,FAKE
adohdulfwb.mp4,EfficientNet,FAKE
adohdulfwb.mp4,ResNet,FAKE
ahjnxtiamx.mp4,Xception,FAKE
ahjnxtiamx.mp4,EfficientNet,FAKE
ahjnxtiamx.mp4,ResNet,FAKE
ajiyrjfyzp.mp4,Xception,FAKE
ajiyrjfyzp.mp4,EfficientNet,FAKE
ajiyrjfyzp.mp4,ResNet,FAKE
aktnlyqpah.mp4,Xception,FAKE
aktnlyqpah.mp4,EfficientNet,FAKE
aktnlyqpah.mp4,ResNet,FAKE
alrtntfxtd.mp4,Xception,FAKE
alrtntfxtd.mp4,EfficientNet,REAL
alrtntfxtd.mp4,ResNet,FAKE
aomqqjipcp.mp4,Xception,FAKE
aomqqjipcp.mp4,EfficientNet,REAL
aomqqjipcp.mp4,ResNet,FAKE
apedduehoy.mp4,Xception,FAKE
apedduehoy.mp4,EfficientNet,FAKE
apedduehoy.mp4,ResNet,FAKE
apvzjkvnwn.mp4,Xception,FAKE
apvzjkvnwn.mp4,EfficientNet,FAKE
apvzjkvnwn.mp4,ResNet,FAKE
aqrsylrzgi.mp4,Xception,FAKE
aqrsylrzgi.mp4,EfficientNet,REAL
aqrsylrzgi.mp4,ResNet,FAKE
axfhbpkdlc.mp4,Xception,FAKE
axfhbpkdlc.mp4,EfficientNet,FAKE
axfhbpkdlc.mp4,ResNet,FAKE
ayipraspbn.mp4,Xception,FAKE
ayipraspbn.mp4,EfficientNet,REAL
ayipraspbn.mp4,ResNet,FAKE
bcbqxhziqz.mp4,Xception,FAKE
bcbqxhziqz.mp4,EfficientNet,REAL
bcbqxhziqz.mp4,ResNet,FAKE
bcvheslzrq.mp4,Xception,FAKE
bcvheslzrq.mp4,EfficientNet,REAL
bcvheslzrq.mp4,ResNet,FAKE
bdshuoldwx.mp4,Xception,FAKE
bdshuoldwx.mp4,EfficientNet,REAL
bdshuoldwx.mp4,ResNet,FAKE
bfdopzvxbi.mp4,Xception,FAKE
bfdopzvxbi.mp4,EfficientNet,FAKE
bfdopzvxbi.mp4,ResNet,FAKE
bfjsthfhbd.mp4,Xception,FAKE
bfjsthfhbd.mp4,EfficientNet,REAL
bfjsthfhbd.mp4,ResNet,FAKE
bjyaxvggle.mp4,Xception,FAKE
bjyaxvggle.mp4,EfficientNet,REAL
bjyaxvggle.mp4,ResNet,FAKE
bkcyglmfci.mp4,Xception,FAKE
bkcyglmfci.mp4,EfficientNet,FAKE
bkcyglmfci.mp4,ResNet,FAKE
bktkwbcawi.mp4,Xception,FAKE
bktkwbcawi.mp4,EfficientNet,REAL
bktkwbcawi.mp4,ResNet,FAKE
bkuzquigyt.mp4,Xception,FAKE
bkuzquigyt.mp4,EfficientNet,FAKE
bkuzquigyt.mp4,ResNet,FAKE
blnmxntbey.mp4,Xception,FAKE
blnmxntbey.mp4,EfficientNet,FAKE
blnmxntbey.mp4,ResNet,FAKE
blszgmxkvu.mp4,Xception,FAKE
blszgmxkvu.mp4,EfficientNet,REAL
blszgmxkvu.mp4,ResNet,FAKE
bnuwxhfahw.mp4,Xception,FAKE
bnuwxhfahw.mp4,EfficientNet,REAL
bnuwxhfahw.mp4,ResNet,FAKE
bofrwgeyjo.mp4,Xception,FAKE
bofrwgeyjo.mp4,EfficientNet,REAL
bofrwgeyjo.mp4,ResNet,FAKE
btdxnajogv.mp4,Xception,FAKE
btdxnajogv.mp4,EfficientNet,FAKE
btdxnajogv.mp4,ResNet,FAKE
bvpeerislp.mp4,Xception,FAKE
bvpeerislp.mp4,EfficientNet,FAKE
bvpeerislp.mp4,ResNet,FAKE
bwdmzwhdnw.mp4,Xception,FAKE
bwdmzwhdnw.mp4,EfficientNet,FAKE
bwdmzwhdnw.mp4,ResNet,FAKE
bzvzpwrabw.mp4,Xception,FAKE
bzvzpwrabw.mp4,EfficientNet,FAKE
bzvzpwrabw.mp4,ResNet,FAKE
cekarydqba.mp4,Xception,FAKE
cekarydqba.mp4,EfficientNet,FAKE
cekarydqba.mp4,ResNet,FAKE
cekwtyxdoo.mp4,Xception,FAKE
cekwtyxdoo.mp4,EfficientNet,FAKE
cekwtyxdoo.mp4,ResNet,FAKE
cjkctqqakb.mp4,Xception,FAKE
cjkctqqakb.mp4,EfficientNet,FAKE
cjkctqqakb.mp4,ResNet,FAKE
cnpanmywno.mp4,Xception,FAKE
cnpanmywno.mp4,EfficientNet,REAL
cnpanmywno.mp4,ResNet,FAKE
cnxccbjlct.mp4,Xception,FAKE
cnxccbjlct.mp4,EfficientNet,FAKE
cnxccbjlct.mp4,ResNet,FAKE
coqwgzpbhx.mp4,Xception,FAKE
coqwgzpbhx.mp4,EfficientNet,REAL
coqwgzpbhx.mp4,ResNet,FAKE
cosghhimnd.mp4,Xception,FAKE
cosghhimnd.mp4,EfficientNet,FAKE
cosghhimnd.mp4,ResNet,FAKE
coujjnypba.mp4,Xception,FAKE
coujjnypba.mp4,EfficientNet,FAKE
coujjnypba.mp4,ResNet,FAKE
cqhwesrciw.mp4,Xception,FAKE
cqhwesrciw.mp4,EfficientNet,FAKE
cqhwesrciw.mp4,ResNet,FAKE
cqxxumarvp.mp4,Xception,FAKE
cqxxumarvp.mp4,EfficientNet,FAKE
cqxxumarvp.mp4,ResNet,FAKE
csnkohqxdv.mp4,Xception,FAKE
csnkohqxdv.mp4,EfficientNet,FAKE
csnkohqxdv.mp4,ResNet,FAKE
cxsvvnxpyz.mp4,Xception,FAKE
cxsvvnxpyz.mp4,EfficientNet,REAL
cxsvvnxpyz.mp4,ResNet,FAKE
czfqlbcfpa.mp4,Xception,FAKE
czfqlbcfpa.mp4,EfficientNet,REAL
czfqlbcfpa.mp4,ResNet,FAKE
dcqodpzomd.mp4,Xception,FAKE
dcqodpzomd.mp4,EfficientNet,FAKE
dcqodpzomd.mp4,ResNet,FAKE
ddtbarpcgo.mp4,Xception,FAKE
ddtbarpcgo.mp4,EfficientNet,FAKE
ddtbarpcgo.mp4,ResNet,FAKE
demuhxssgl.mp4,Xception,FAKE
demuhxssgl.mp4,EfficientNet,REAL
demuhxssgl.mp4,ResNet,FAKE
didzujjhtg.mp4,Xception,FAKE
didzujjhtg.mp4,EfficientNet,FAKE
didzujjhtg.mp4,ResNet,FAKE
dkuqbduxev.mp4,Xception,FAKE
dkuqbduxev.mp4,EfficientNet,REAL
dkuqbduxev.mp4,ResNet,FAKE
dmmvuaikkv.mp4,Xception,FAKE
dmmvuaikkv.mp4,EfficientNet,FAKE
dmmvuaikkv.mp4,ResNet,FAKE
dnmowthjcj.mp4,Xception,FAKE
dnmowthjcj.mp4,EfficientNet,FAKE
dnmowthjcj.mp4,ResNet,FAKE
doniqevxeg.mp4,Xception,FAKE
doniqevxeg.mp4,EfficientNet,FAKE
doniqevxeg.mp4,ResNet,FAKE
dozjwhnedd.mp4,Xception,FAKE
dozjwhnedd.mp4,EfficientNet,FAKE
dozjwhnedd.mp4,ResNet,FAKE
dpevefkefv.mp4,Xception,FAKE
dpevefkefv.mp4,EfficientNet,FAKE
dpevefkefv.mp4,ResNet,FAKE
dpmgoiwhuf.mp4,Xception,FAKE
dpmgoiwhuf.mp4,EfficientNet,REAL
dpmgoiwhuf.mp4,ResNet,FAKE
dsnxgrfdmd.mp4,Xception,FAKE
dsnxgrfdmd.mp4,EfficientNet,FAKE
dsnxgrfdmd.mp4,ResNet,FAKE
dtozwcapoa.mp4,Xception,FAKE
dtozwcapoa.mp4,EfficientNet,REAL
dtozwcapoa.mp4,ResNet,FAKE
dvkdfhrpph.mp4,Xception,FAKE
dvkdfhrpph.mp4,EfficientNet,FAKE
dvkdfhrpph.mp4,ResNet,FAKE
dvtpwatuja.mp4,Xception,FAKE
dvtpwatuja.mp4,EfficientNet,FAKE
dvtpwatuja.mp4,ResNet,FAKE
dvwpvqdflx.mp4,Xception,FAKE
dvwpvqdflx.mp4,EfficientNet,FAKE
dvwpvqdflx.mp4,ResNet,FAKE
dxfdovivlw.mp4,Xception,FAKE
dxfdovivlw.mp4,EfficientNet,FAKE
dxfdovivlw.mp4,ResNet,FAKE
dxgnpnowgk.mp4,Xception,FAKE
dxgnpnowgk.mp4,EfficientNet,REAL
dxgnpnowgk.mp4,ResNet,FAKE
dyjklprkoc.mp4,Xception,FAKE
dyjklprkoc.mp4,EfficientNet,REAL
dyjklprkoc.mp4,ResNet,FAKE
dzkyxbbqkr.mp4,Xception,FAKE
dzkyxbbqkr.mp4,EfficientNet,REAL
dzkyxbbqkr.mp4,ResNet,FAKE
dzojiwfvba.mp4,Xception,FAKE
dzojiwfvba.mp4,EfficientNet,FAKE
dzojiwfvba.mp4,ResNet,FAKE
ecumyiowzs.mp4,Xception,FAKE
ecumyiowzs.mp4,EfficientNet,FAKE
ecumyiowzs.mp4,ResNet,FAKE
eisofhptvk.mp4,Xception,FAKE
eisofhptvk.mp4,EfficientNet,REAL
eisofhptvk.mp4,ResNet,FAKE
ekboxwrwuv.mp4,Xception,FAKE
ekboxwrwuv.mp4,EfficientNet,FAKE
ekboxwrwuv.mp4,ResNet,FAKE
ekelfsnqof.mp4,Xception,FAKE
ekelfsnqof.mp4,EfficientNet,FAKE
ekelfsnqof.mp4,ResNet,FAKE
ekvwecwltj.mp4,Xception,FAKE
ekvwecwltj.mp4,EfficientNet,REAL
ekvwecwltj.mp4,ResNet,FAKE
elackxuccp.mp4,Xception,FAKE
elackxuccp.mp4,EfficientNet,REAL
elackxuccp.mp4,ResNet,FAKE
eppyqpgewp.mp4,Xception,FAKE
eppyqpgewp.mp4,EfficientNet,FAKE
eppyqpgewp.mp4,ResNet,FAKE
eqslzbqfea.mp4,Xception,FAKE
eqslzbqfea.mp4,EfficientNet,REAL
eqslzbqfea.mp4,ResNet,FAKE
eryjktdexi.mp4,Xception,FAKE
eryjktdexi.mp4,EfficientNet,REAL
eryjktdexi.mp4,ResNet,FAKE
esjdyghhog.mp4,Xception,FAKE
esjdyghhog.mp4,EfficientNet,FAKE
esjdyghhog.mp4,ResNet,FAKE
esmqxszybs.mp4,Xception,FAKE
esmqxszybs.mp4,EfficientNet,FAKE
esmqxszybs.mp4,ResNet,FAKE
espkiocpxq.mp4,Xception,FAKE
espkiocpxq.mp4,EfficientNet,FAKE
espkiocpxq.mp4,ResNet,FAKE
etdliwticv.mp4,Xception,FAKE
etdliwticv.mp4,EfficientNet,FAKE
etdliwticv.mp4,ResNet,FAKE
evysmtpnrf.mp4,Xception,FAKE
evysmtpnrf.mp4,EfficientNet,FAKE
evysmtpnrf.mp4,ResNet,FAKE
eyguqfmgzh.mp4,Xception,FAKE
eyguqfmgzh.mp4,EfficientNet,FAKE
eyguqfmgzh.mp4,ResNet,FAKE
eywdmustbb.mp4,Xception,FAKE
eywdmustbb.mp4,EfficientNet,FAKE
eywdmustbb.mp4,ResNet,FAKE
famlupsgqm.mp4,Xception,FAKE
famlupsgqm.mp4,EfficientNet,FAKE
famlupsgqm.mp4,ResNet,FAKE
fddmkqjwsh.mp4,Xception,FAKE
fddmkqjwsh.mp4,EfficientNet,REAL
fddmkqjwsh.mp4,ResNet,FAKE
fjrueenjyp.mp4,Xception,FAKE
fjrueenjyp.mp4,EfficientNet,FAKE
fjrueenjyp.mp4,ResNet,FAKE
fjxovgmwnm.mp4,Xception,FAKE
fjxovgmwnm.mp4,EfficientNet,REAL
fjxovgmwnm.mp4,ResNet,FAKE
fmhiujydwo.mp4,Xception,FAKE
fmhiujydwo.mp4,EfficientNet,REAL
fmhiujydwo.mp4,ResNet,FAKE
fmvvmcbdrw.mp4,Xception,FAKE
fmvvmcbdrw.mp4,EfficientNet,REAL
fmvvmcbdrw.mp4,ResNet,FAKE
fneqiqpqvs.mp4,Xception,FAKE
fneqiqpqvs.mp4,EfficientNet,REAL
fneqiqpqvs.mp4,ResNet,FAKE
fnxgqcvlsd.mp4,Xception,FAKE
fnxgqcvlsd.mp4,EfficientNet,REAL
fnxgqcvlsd.mp4,ResNet,FAKE
fopjiyxiqd.mp4,Xception,FAKE
fopjiyxiqd.mp4,EfficientNet,FAKE
fopjiyxiqd.mp4,ResNet,FAKE
fpevfidstw.mp4,Xception,FAKE
fpevfidstw.mp4,EfficientNet,FAKE
fpevfidstw.mp4,ResNet,FAKE
fqgypsunzr.mp4,Xception,FAKE
fqgypsunzr.mp4,EfficientNet,FAKE
fqgypsunzr.mp4,ResNet,FAKE
frqfsucgao.mp4,Xception,FAKE
frqfsucgao.mp4,EfficientNet,FAKE
frqfsucgao.mp4,ResNet,FAKE
fsdrwikhge.mp4,Xception,FAKE
fsdrwikhge.mp4,EfficientNet,FAKE
fsdrwikhge.mp4,ResNet,FAKE
fwykevubzy.mp4,Xception,FAKE
fwykevubzy.mp4,EfficientNet,REAL
fwykevubzy.mp4,ResNet,FAKE
fxuxxtryjn.mp4,Xception,FAKE
fxuxxtryjn.mp4,EfficientNet,REAL
fxuxxtryjn.mp4,ResNet,FAKE
fzvpbrzssi.mp4,Xception,FAKE
fzvpbrzssi.mp4,EfficientNet,FAKE
fzvpbrzssi.mp4,ResNet,FAKE
gahgyuwzbu.mp4,Xception,FAKE
gahgyuwzbu.mp4,EfficientNet,REAL
gahgyuwzbu.mp4,ResNet,FAKE
gbnzicjyhz.mp4,Xception,FAKE
gbnzicjyhz.mp4,EfficientNet,REAL
gbnzicjyhz.mp4,ResNet,FAKE
gccnvdoknm.mp4,Xception,FAKE
gccnvdoknm.mp4,EfficientNet,FAKE
gccnvdoknm.mp4,ResNet,FAKE
gcdtglsoqj.mp4,Xception,FAKE
gcdtglsoqj.mp4,EfficientNet,REAL
gcdtglsoqj.mp4,ResNet,FAKE
gfcycflhbo.mp4,Xception,FAKE
gfcycflhbo.mp4,EfficientNet,FAKE
gfcycflhbo.mp4,ResNet,FAKE
gfdjzwnpyp.mp4,Xception,FAKE
gfdjzwnpyp.mp4,EfficientNet,FAKE
gfdjzwnpyp.mp4,ResNet,FAKE
gfgcwxkbjd.mp4,Xception,FAKE
gfgcwxkbjd.mp4,EfficientNet,FAKE
gfgcwxkbjd.mp4,ResNet,FAKE
ggdpclfcgk.mp4,Xception,FAKE
ggdpclfcgk.mp4,EfficientNet,FAKE
ggdpclfcgk.mp4,ResNet,FAKE
ggzjfrirjh.mp4,Xception,FAKE
ggzjfrirjh.mp4,EfficientNet,REAL
ggzjfrirjh.mp4,ResNet,FAKE
ghnpsltzyn.mp4,Xception,FAKE
ghnpsltzyn.mp4,EfficientNet,REAL
ghnpsltzyn.mp4,ResNet,FAKE
gkutjglghz.mp4,Xception,FAKE
gkutjglghz.mp4,EfficientNet,REAL
gkutjglghz.mp4,ResNet,FAKE
gochxzemmq.mp4,Xception,FAKE
gochxzemmq.mp4,EfficientNet,FAKE
gochxzemmq.mp4,ResNet,FAKE
gpsxfxrjrr.mp4,Xception,FAKE
gpsxfxrjrr.mp4,EfficientNet,REAL
gpsxfxrjrr.mp4,ResNet,FAKE
gqnaxievjx.mp4,Xception,FAKE
gqnaxievjx.mp4,EfficientNet,FAKE
gqnaxievjx.mp4,ResNet,FAKE
gunamloolc.mp4,Xception,FAKE
gunamloolc.mp4,EfficientNet,REAL
gunamloolc.mp4,ResNet,FAKE
halvwiltfs.mp4,Xception,FAKE
halvwiltfs.mp4,EfficientNet,FAKE
halvwiltfs.mp4,ResNet,FAKE
hbufmvbium.mp4,Xception,FAKE
hbufmvbium.mp4,EfficientNet,REAL
hbufmvbium.mp4,ResNet,FAKE
hcanfkwivl.mp4,Xception,FAKE
hcanfkwivl.mp4,EfficientNet,FAKE
hcanfkwivl.mp4,ResNet,FAKE
hclsparpth.mp4,Xception,FAKE
hclsparpth.mp4,EfficientNet,FAKE
hclsparpth.mp4,ResNet,FAKE
hefisnapds.mp4,Xception,FAKE
hefisnapds.mp4,EfficientNet,FAKE
hefisnapds.mp4,ResNet,FAKE
heiyoojifp.mp4,Xception,FAKE
heiyoojifp.mp4,EfficientNet,FAKE
heiyoojifp.mp4,ResNet,FAKE
hevcclcklc.mp4,Xception,FAKE
hevcclcklc.mp4,EfficientNet,FAKE
hevcclcklc.mp4,ResNet,FAKE
hfsvqabzfq.mp4,Xception,FAKE
hfsvqabzfq.mp4,EfficientNet,REAL
hfsvqabzfq.mp4,ResNet,FAKE
hicjuubiau.mp4,Xception,FAKE
hicjuubiau.mp4,EfficientNet,FAKE
hicjuubiau.mp4,ResNet,FAKE
hierggamuo.mp4,Xception,FAKE
hierggamuo.mp4,EfficientNet,FAKE
hierggamuo.mp4,ResNet,FAKE
hitfycdavv.mp4,Xception,FAKE
hitfycdavv.mp4,EfficientNet,FAKE
hitfycdavv.mp4,ResNet,FAKE
hnfwagcxdf.mp4,Xception,FAKE
hnfwagcxdf.mp4,EfficientNet,FAKE
hnfwagcxdf.mp4,ResNet,FAKE
honxqdilvv.mp4,Xception,FAKE
honxqdilvv.mp4,EfficientNet,REAL
honxqdilvv.mp4,ResNet,FAKE
hqzwudvhih.mp4,Xception,FAKE
hqzwudvhih.mp4,EfficientNet,FAKE
hqzwudvhih.mp4,ResNet,FAKE
hsbljbsgxr.mp4,Xception,FAKE
hsbljbsgxr.mp4,EfficientNet,FAKE
hsbljbsgxr.mp4,ResNet,FAKE
hsbwhlolsn.mp4,Xception,FAKE
hsbwhlolsn.mp4,EfficientNet,FAKE
hsbwhlolsn.mp4,ResNet,FAKE
hszwwswewp.mp4,Xception,FAKE
hszwwswewp.mp4,EfficientNet,FAKE
hszwwswewp.mp4,ResNet,FAKE
htzbnroagi.mp4,Xception,FAKE
htzbnroagi.mp4,EfficientNet,REAL
htzbnroagi.mp4,ResNet,FAKE
huvlwkxoxm.mp4,Xception,FAKE
huvlwkxoxm.mp4,EfficientNet,REAL
huvlwkxoxm.mp4,ResNet,FAKE
hweshqpfwe.mp4,Xception,FAKE
hweshqpfwe.mp4,EfficientNet,FAKE
hweshqpfwe.mp4,ResNet,FAKE
hxwtsaydal.mp4,Xception,FAKE
hxwtsaydal.mp4,EfficientNet,FAKE
hxwtsaydal.mp4,ResNet,FAKE
