filename,model,label
hyjqolupxn.mp4,Xception,FAKE
hyjqolupxn.mp4,EfficientNet,FAKE
hyjqolupxn.mp4,ResNet,FAKE
hzoiotcykp.mp4,Xception,FAKE
hzoiotcykp.mp4,EfficientNet,FAKE
hzoiotcykp.mp4,ResNet,FAKE
hzssdinxec.mp4,Xception,FAKE
hzssdinxec.mp4,EfficientNet,FAKE
hzssdinxec.mp4,ResNet,FAKE
ibxfxggtqh.mp4,Xception,FAKE
ibxfxggtqh.mp4,EfficientNet,REAL
ibxfxggtqh.mp4,ResNet,FAKE
icbsahlivv.mp4,Xception,FAKE
icbsahlivv.mp4,EfficientNet,REAL
icbsahlivv.mp4,ResNet,FAKE
igpvrfjdzc.mp4,Xception,FAKE
igpvrfjdzc.mp4,EfficientNet,FAKE
igpvrfjdzc.mp4,ResNet,FAKE
ihglzxzroo.mp4,Xception,FAKE
ihglzxzroo.mp4,EfficientNet,FAKE
ihglzxzroo.mp4,ResNet,FAKE
iksxzpqxzi.mp4,Xception,FAKE
iksxzpqxzi.mp4,EfficientNet,REAL
iksxzpqxzi.mp4,ResNet,FAKE
ilqwcbprqa.mp4,Xception,FAKE
ilqwcbprqa.mp4,EfficientNet,FAKE
ilqwcbprqa.mp4,ResNet,FAKE
imdmhwkkni.mp4,Xception,FAKE
imdmhwkkni.mp4,EfficientNet,REAL
imdmhwkkni.mp4,ResNet,FAKE
iorbtaarte.mp4,Xception,FAKE
iorbtaarte.mp4,EfficientNet,FAKE
iorbtaarte.mp4,ResNet,FAKE
ipkpxvwroe.mp4,Xception,FAKE
ipkpxvwroe.mp4,EfficientNet,FAKE
ipkpxvwroe.mp4,ResNet,FAKE
ipvwtgdlre.mp4,Xception,FAKE
ipvwtgdlre.mp4,EfficientNet,REAL
ipvwtgdlre.mp4,ResNet,FAKE
irqzdokcws.mp4,Xception,FAKE
irqzdokcws.mp4,EfficientNet,FAKE
irqzdokcws.mp4,ResNet,FAKE
itfsvvmslp.mp4,Xception,FAKE
itfsvvmslp.mp4,EfficientNet,FAKE
itfsvvmslp.mp4,ResNet,FAKE
iznnzjvaxc.mp4,Xception,FAKE
iznnzjvaxc.mp4,EfficientNet,FAKE
iznnzjvaxc.mp4,ResNet,FAKE
jawgcggquk.mp4,Xception,FAKE
jawgcggquk.mp4,EfficientNet,FAKE
jawgcggquk.mp4,ResNet,FAKE
jhczqfefgw.mp4,Xception,FAKE
jhczqfefgw.mp4,EfficientNet,REAL
jhczqfefgw.mp4,ResNet,FAKE
jiavqbrkyk.mp4,Xception,FAKE
jiavqbrkyk.mp4,EfficientNet,FAKE
jiavqbrkyk.mp4,ResNet,FAKE
jiswxuqzyz.mp4,Xception,FAKE
jiswxuqzyz.mp4,EfficientNet,REAL
jiswxuqzyz.mp4,ResNet,FAKE
jquevmhdvc.mp4,Xception,FAKE
jquevmhdvc.mp4,EfficientNet,FAKE
jquevmhdvc.mp4,ResNet,FAKE
jsbpkpxwew.mp4,Xception,FAKE
jsbpkpxwew.mp4,EfficientNet,FAKE
jsbpkpxwew.mp4,ResNet,FAKE
jsysgmycsx.mp4,Xception,FAKE
jsysgmycsx.mp4,EfficientNet,FAKE
jsysgmycsx.mp4,ResNet,FAKE
jyfvaequfg.mp4,Xception,FAKE
jyfvaequfg.mp4,EfficientNet,REAL
jyfvaequfg.mp4,ResNet,FAKE
jyoxdvxpza.mp4,Xception,FAKE
jyoxdvxpza.mp4,EfficientNet,REAL
jyoxdvxpza.mp4,ResNet,FAKE
jytrvwlewz.mp4,Xception,FAKE
jytrvwlewz.mp4,EfficientNet,FAKE
jytrvwlewz.mp4,ResNet,FAKE
jzmzdispyo.mp4,Xception,FAKE
jzmzdispyo.mp4,EfficientNet,FAKE
jzmzdispyo.mp4,ResNet,FAKE
kcjvhgvhpt.mp4,Xception,FAKE
kcjvhgvhpt.mp4,EfficientNet,REAL
kcjvhgvhpt.mp4,ResNet,FAKE
keioymnobc.mp4,Xception,FAKE
keioymnobc.mp4,EfficientNet,FAKE
keioymnobc.mp4,ResNet,FAKE
kezwvsxxzj.mp4,Xception,FAKE
kezwvsxxzj.mp4,EfficientNet,REAL
kezwvsxxzj.mp4,ResNet,FAKE
khpipxnsvx.mp4,Xception,FAKE
khpipxnsvx.mp4,EfficientNet,REAL
khpipxnsvx.mp4,ResNet,FAKE
kmcdjxmnoa.mp4,Xception,FAKE
kmcdjxmnoa.mp4,EfficientNet,REAL
kmcdjxmnoa.mp4,ResNet,FAKE
kmqkiihrmj.mp4,Xception,FAKE
kmqkiihrmj.mp4,EfficientNet,REAL
kmqkiihrmj.mp4,ResNet,FAKE
knxltsvzyu.mp4,Xception,FAKE
knxltsvzyu.mp4,EfficientNet,FAKE
knxltsvzyu.mp4,ResNet,FAKE
kowiwvrjht.mp4,Xception,FAKE
kowiwvrjht.mp4,EfficientNet,FAKE
kowiwvrjht.mp4,ResNet,FAKE
kqlvggiqee.mp4,Xception,FAKE
kqlvggiqee.mp4,EfficientNet,FAKE
kqlvggiqee.mp4,ResNet,FAKE
kvmpmhdxly.mp4,Xception,FAKE
kvmpmhdxly.mp4,EfficientNet,FAKE
kvmpmhdxly.mp4,ResNet,FAKE
kwfdyqofzw.mp4,Xception,FAKE
kwfdyqofzw.mp4,EfficientNet,FAKE
kwfdyqofzw.mp4,ResNet,FAKE
lbfqksftuo.mp4,Xception,FAKE
lbfqksftuo.mp4,EfficientNet,FAKE
lbfqksftuo.mp4,ResNet,FAKE
lbigytrrtr.mp4,Xception,FAKE
lbigytrrtr.mp4,EfficientNet,REAL
lbigytrrtr.mp4,ResNet,FAKE
lebzjtusnr.mp4,Xception,FAKE
lebzjtusnr.mp4,EfficientNet,REAL
lebzjtusnr.mp4,ResNet,FAKE
lhvjzhjxdp.mp4,Xception,FAKE
lhvjzhjxdp.mp4,EfficientNet,FAKE
lhvjzhjxdp.mp4,ResNet,FAKE
ljauauuyka.mp4,Xception,FAKE
ljauauuyka.mp4,EfficientNet,FAKE
ljauauuyka.mp4,ResNet,FAKE
ljouzjaqqe.mp4,Xception,FAKE
ljouzjaqqe.mp4,EfficientNet,REAL
ljouzjaqqe.mp4,ResNet,FAKE
llplvmcvbl.mp4,Xception,FAKE
llplvmcvbl.mp4,EfficientNet,FAKE
llplvmcvbl.mp4,ResNet,FAKE
lmdyicksrv.mp4,Xception,FAKE
lmdyicksrv.mp4,EfficientNet,REAL
lmdyicksrv.mp4,ResNet,FAKE
lnhkjhyhvw.mp4,Xception,FAKE
lnhkjhyhvw.mp4,EfficientNet,FAKE
lnhkjhyhvw.mp4,ResNet,FAKE
lnjkpdviqb.mp4,Xception,FAKE
lnjkpdviqb.mp4,EfficientNet,FAKE
lnjkpdviqb.mp4,ResNet,FAKE
lpgxwdgnio.mp4,Xception,FAKE
lpgxwdgnio.mp4,EfficientNet,FAKE
lpgxwdgnio.mp4,ResNet,FAKE
lpkgabskbw.mp4,Xception,FAKE
lpkgabskbw.mp4,EfficientNet,FAKE
lpkgabskbw.mp4,ResNet,FAKE
lujvyveojc.mp4,Xception,FAKE
lujvyveojc.mp4,EfficientNet,REAL
lujvyveojc.mp4,ResNet,FAKE
lyoslorecs.mp4,Xception,FAKE
lyoslorecs.mp4,EfficientNet,REAL
lyoslorecs.mp4,ResNet,FAKE
mdfndlljvt.mp4,Xception,FAKE
mdfndlljvt.mp4,EfficientNet,FAKE
mdfndlljvt.mp4,ResNet,FAKE
mkmgcxaztt.mp4,Xception,FAKE
mkmgcxaztt.mp4,EfficientNet,FAKE
mkmgcxaztt.mp4,ResNet,FAKE
mkzaekkvej.mp4,Xception,FAKE
mkzaekkvej.mp4,EfficientNet,FAKE
mkzaekkvej.mp4,ResNet,FAKE
mllzkpgatp.mp4,Xception,FAKE
mllzkpgatp.mp4,EfficientNet,FAKE
mllzkpgatp.mp4,ResNet,FAKE
mnowxangqx.mp4,Xception,FAKE
mnowxangqx.mp4,EfficientNet,FAKE
mnowxangqx.mp4,ResNet,FAKE
mnzabbkpmt.mp4,Xception,FAKE
mnzabbkpmt.mp4,EfficientNet,FAKE
mnzabbkpmt.mp4,ResNet,FAKE
mohiqoogpb.mp4,Xception,FAKE
mohiqoogpb.mp4,EfficientNet,FAKE
mohiqoogpb.mp4,ResNet,FAKE
mszblrdprw.mp4,Xception,FAKE
mszblrdprw.mp4,EfficientNet,FAKE
mszblrdprw.mp4,ResNet,FAKE
mwnibuujwz.mp4,Xception,FAKE
mwnibuujwz.mp4,EfficientNet,FAKE
mwnibuujwz.mp4,ResNet,FAKE
mwwploizlj.mp4,Xception,FAKE
mwwploizlj.mp4,EfficientNet,REAL
mwwploizlj.mp4,ResNet,FAKE
mxahsihabr.mp4,Xception,FAKE
mxahsihabr.mp4,EfficientNet,FAKE
mxahsihabr.mp4,ResNet,FAKE
mxlipjhmqk.mp4,Xception,FAKE
mxlipjhmqk.mp4,EfficientNet,FAKE
mxlipjhmqk.mp4,ResNet,FAKE
ncmpqwmnzb.mp4,Xception,FAKE
ncmpqwmnzb.mp4,EfficientNet,FAKE
ncmpqwmnzb.mp4,ResNet,FAKE
ncoeewrdlo.mp4,Xception,FAKE
ncoeewrdlo.mp4,EfficientNet,REAL
ncoeewrdlo.mp4,ResNet,FAKE
ndikguxzek.mp4,Xception,FAKE
ndikguxzek.mp4,EfficientNet,REAL
ndikguxzek.mp4,ResNet,FAKE
nikynwcvuh.mp4,Xception,FAKE
nikynwcvuh.mp4,EfficientNet,FAKE
nikynwcvuh.mp4,ResNet,FAKE
njzshtfmcw.mp4,Xception,FAKE
njzshtfmcw.mp4,EfficientNet,FAKE
njzshtfmcw.mp4,ResNet,FAKE
nkhzxomani.mp4,Xception,FAKE
nkhzxomani.mp4,EfficientNet,REAL
nkhzxomani.mp4,ResNet,FAKE
novarhxpbj.mp4,Xception,FAKE
novarhxpbj.mp4,EfficientNet,FAKE
novarhxpbj.mp4,ResNet,FAKE
nplviymzlg.mp4,Xception,FAKE
nplviymzlg.mp4,EfficientNet,REAL
nplviymzlg.mp4,ResNet,FAKE
nswtvttxre.mp4,Xception,FAKE
nswtvttxre.mp4,EfficientNet,FAKE
nswtvttxre.mp4,ResNet,FAKE
nthpnwylxo.mp4,Xception,FAKE
nthpnwylxo.mp4,EfficientNet,REAL
nthpnwylxo.mp4,ResNet,FAKE
nwvloufjty.mp4,Xception,FAKE
nwvloufjty.mp4,EfficientNet,FAKE
nwvloufjty.mp4,ResNet,FAKE
nwvsbmyndn.mp4,Xception,FAKE
nwvsbmyndn.mp4,EfficientNet,FAKE
nwvsbmyndn.mp4,ResNet,FAKE
nxgzmgzkfv.mp4,Xception,FAKE
nxgzmgzkfv.mp4,EfficientNet,REAL
nxgzmgzkfv.mp4,ResNet,FAKE
nxnmkytwze.mp4,Xception,FAKE
nxnmkytwze.mp4,EfficientNet,FAKE
nxnmkytwze.mp4,ResNet,FAKE
nxzgekegsp.mp4,Xception,FAKE
nxzgekegsp.mp4,EfficientNet,FAKE
nxzgekegsp.mp4,ResNet,FAKE
nycmyuzpml.mp4,Xception,FAKE
nycmyuzpml.mp4,EfficientNet,REAL
nycmyuzpml.mp4,ResNet,FAKE
nymodlmxni.mp4,Xception,FAKE
nymodlmxni.mp4,EfficientNet,FAKE
nymodlmxni.mp4,ResNet,FAKE
oaguiggjyv.mp4,Xception,FAKE
oaguiggjyv.mp4,EfficientNet,REAL
oaguiggjyv.mp4,ResNet,FAKE
ocgdbrgmtq.mp4,Xception,FAKE
ocgdbrgmtq.mp4,EfficientNet,FAKE
ocgdbrgmtq.mp4,ResNet,FAKE
oefukgnvel.mp4,Xception,FAKE
oefukgnvel.mp4,EfficientNet,REAL
oefukgnvel.mp4,ResNet,FAKE
oelqpetgwj.mp4,Xception,FAKE
oelqpetgwj.mp4,EfficientNet,REAL
oelqpetgwj.mp4,ResNet,FAKE
ojsxxkalat.mp4,Xception,FAKE
ojsxxkalat.mp4,EfficientNet,FAKE
ojsxxkalat.mp4,ResNet,FAKE
okgelildpc.mp4,Xception,FAKE
okgelildpc.mp4,EfficientNet,REAL
okgelildpc.mp4,ResNet,FAKE
omphqltjdd.mp4,Xception,FAKE
omphqltjdd.mp4,EfficientNet,FAKE
omphqltjdd.mp4,ResNet,FAKE
ooafcxxfrs.mp4,Xception,FAKE
ooafcxxfrs.mp4,EfficientNet,FAKE
ooafcxxfrs.mp4,ResNet,FAKE
oocincvedt.mp4,Xception,FAKE
oocincvedt.mp4,EfficientNet,FAKE
oocincvedt.mp4,ResNet,FAKE
oojxonbgow.mp4,Xception,FAKE
oojxonbgow.mp4,EfficientNet,FAKE
oojxonbgow.mp4,ResNet,FAKE
opvqdabdap.mp4,Xception,FAKE
opvqdabdap.mp4,EfficientNet,FAKE
opvqdabdap.mp4,ResNet,FAKE
orekjthsef.mp4,Xception,FAKE
orekjthsef.mp4,EfficientNet,FAKE
orekjthsef.mp4,ResNet,FAKE
orixbcfvdz.mp4,Xception,FAKE
orixbcfvdz.mp4,EfficientNet,REAL
orixbcfvdz.mp4,ResNet,FAKE
ouaowjmigq.mp4,Xception,FAKE
ouaowjmigq.mp4,EfficientNet,REAL
ouaowjmigq.mp4,ResNet,FAKE
owaogcehvc.mp4,Xception,FAKE
owaogcehvc.mp4,EfficientNet,REAL
owaogcehvc.mp4,ResNet,FAKE
oyqgwjdwaj.mp4,Xception,FAKE
oyqgwjdwaj.mp4,EfficientNet,FAKE
oyqgwjdwaj.mp4,ResNet,FAKE
oysopgovhu.mp4,Xception,FAKE
oysopgovhu.mp4,EfficientNet,FAKE
oysopgovhu.mp4,ResNet,FAKE
papagllumt.mp4,Xception,FAKE
papagllumt.mp4,EfficientNet,FAKE
papagllumt.mp4,ResNet,FAKE
pcoxcmtroa.mp4,Xception,FAKE
pcoxcmtroa.mp4,EfficientNet,FAKE
pcoxcmtroa.mp4,ResNet,FAKE
pcyswtgick.mp4,Xception,FAKE
pcyswtgick.mp4,EfficientNet,REAL
pcyswtgick.mp4,ResNet,FAKE
pdswwyyntw.mp4,Xception,FAKE
pdswwyyntw.mp4,EfficientNet,REAL
pdswwyyntw.mp4,ResNet,FAKE
pdufsewrec.mp4,Xception,FAKE
pdufsewrec.mp4,EfficientNet,REAL
pdufsewrec.mp4,ResNet,FAKE
petmyhjclt.mp4,Xception,FAKE
petmyhjclt.mp4,EfficientNet,FAKE
petmyhjclt.mp4,ResNet,FAKE
phjvutxpoi.mp4,Xception,FAKE
phjvutxpoi.mp4,EfficientNet,FAKE
phjvutxpoi.mp4,ResNet,FAKE
pqdeutauqc.mp4,Xception,FAKE
pqdeutauqc.mp4,EfficientNet,FAKE
pqdeutauqc.mp4,ResNet,FAKE
pqthmvwonf.mp4,Xception,FAKE
pqthmvwonf.mp4,EfficientNet,REAL
pqthmvwonf.mp4,ResNet,FAKE
prhmixykhr.mp4,Xception,FAKE
prhmixykhr.mp4,EfficientNet,FAKE
prhmixykhr.mp4,ResNet,FAKE
prwsfljdjo.mp4,Xception,FAKE
prwsfljdjo.mp4,EfficientNet,FAKE
prwsfljdjo.mp4,ResNet,FAKE
psesikjaxx.mp4,Xception,FAKE
psesikjaxx.mp4,EfficientNet,REAL
psesikjaxx.mp4,ResNet,FAKE
ptbfnkajyi.mp4,Xception,FAKE
ptbfnkajyi.mp4,EfficientNet,FAKE
ptbfnkajyi.mp4,ResNet,FAKE
ptbnewtvon.mp4,Xception,FAKE
ptbnewtvon.mp4,EfficientNet,REAL
ptbnewtvon.mp4,ResNet,FAKE
pxcfrszlgi.mp4,Xception,FAKE
pxcfrszlgi.mp4,EfficientNet,REAL
pxcfrszlgi.mp4,ResNet,FAKE
pxjkzvqomp.mp4,Xception,FAKE
pxjkzvqomp.mp4,EfficientNet,FAKE
pxjkzvqomp.mp4,ResNet,FAKE
qarqtkvgby.mp4,Xception,FAKE
qarqtkvgby.mp4,EfficientNet,FAKE
qarqtkvgby.mp4,ResNet,FAKE
qcbkztamqc.mp4,Xception,FAKE
qcbkztamqc.mp4,EfficientNet,FAKE
qcbkztamqc.mp4,ResNet,FAKE
qclpbcbgeq.mp4,Xception,FAKE
qclpbcbgeq.mp4,EfficientNet,REAL
qclpbcbgeq.mp4,ResNet,FAKE
qdqdsaiitt.mp4,Xception,FAKE
qdqdsaiitt.mp4,EfficientNet,FAKE
qdqdsaiitt.mp4,ResNet,FAKE
qhkzlnzruj.mp4,Xception,FAKE
qhkzlnzruj.mp4,EfficientNet,REAL
qhkzlnzruj.mp4,ResNet,FAKE
qhsehzgxqj.mp4,Xception,FAKE
qhsehzgxqj.mp4,EfficientNet,FAKE
qhsehzgxqj.mp4,ResNet,FAKE
qlqhjcshpk.mp4,Xception,FAKE
qlqhjcshpk.mp4,EfficientNet,FAKE
qlqhjcshpk.mp4,ResNet,FAKE
qlvsqdroqo.mp4,Xception,FAKE
qlvsqdroqo.mp4,EfficientNet,REAL
qlvsqdroqo.mp4,ResNet,FAKE
qooxnxqqjb.mp4,Xception,FAKE
qooxnxqqjb.mp4,EfficientNet,FAKE
qooxnxqqjb.mp4,ResNet,FAKE
qqnlrngaft.mp4,Xception,FAKE
qqnlrngaft.mp4,EfficientNet,REAL
qqnlrngaft.mp4,ResNet,FAKE
qsjiypnjwi.mp4,Xception,FAKE
qsjiypnjwi.mp4,EfficientNet,REAL
qsjiypnjwi.mp4,ResNet,FAKE
qswlzfgcgj.mp4,Xception,FAKE
qswlzfgcgj.mp4,EfficientNet,FAKE
qswlzfgcgj.mp4,ResNet,FAKE
qxyrtwozyw.mp4,Xception,FAKE
qxyrtwozyw.mp4,EfficientNet,FAKE
qxyrtwozyw.mp4,ResNet,FAKE
qyyhuvqmyf.mp4,Xception,FAKE
qyyhuvqmyf.mp4,EfficientNet,FAKE
qyyhuvqmyf.mp4,ResNet,FAKE
rcecrgeotc.mp4,Xception,FAKE
rcecrgeotc.mp4,EfficientNet,FAKE
rcecrgeotc.mp4,ResNet,FAKE
rcjfxxhcal.mp4,Xception,FAKE
rcjfxxhcal.mp4,EfficientNet,REAL
rcjfxxhcal.mp4,ResNet,FAKE
rerpivllud.mp4,Xception,FAKE
rerpivllud.mp4,EfficientNet,FAKE
rerpivllud.mp4,ResNet,FAKE
rfjuhbnlro.mp4,Xception,FAKE
rfjuhbnlro.mp4,EfficientNet,REAL
rfjuhbnlro.mp4,ResNet,FAKE
rfwxcinshk.mp4,Xception,FAKE
rfwxcinshk.mp4,EfficientNet,REAL
rfwxcinshk.mp4,ResNet,FAKE
rklawjhbpv.mp4,Xception,FAKE
